id,weak_label,ambience_subtype,ambience_subtype_all,contains_ambience_keyword,is_hard_negative,risk_keyword,high_precision_hits,single_token_hits,hard_negative_hits,score,review_status,notes,label_confidence,polarity
hadyelsahar/ar_res_reviews:8085,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,رايق,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8087,ambience_candidate,space_crowding,space_crowding,True,False,,,هادي,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8088,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8091,ambience_candidate,seating_comfort,general_place_vibe | seating_comfort,True,False,المطعم,,المطعم | طاوله,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8095,ambience_candidate,parking,general_place_vibe | parking,True,False,المطعم,,المطعم | المواقف,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8110,ambience_candidate,privacy,general_place_vibe | privacy,True,False,المطعم,,المطعم | عوائل,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8115,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسات,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8117,ambience_candidate,seating_comfort,seating_comfort,True,False,,,الجلسه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8118,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,,الجو | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8129,ambience_candidate,privacy,privacy,True,False,,,خصوصيه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8156,ambience_candidate,temperature_ac,decor_furniture | general_place_vibe | temperature_ac,True,False,المطعم | بارد,,الديكور | المطعم | بارد,,3.6,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8160,ambience_candidate,smell,privacy | general_place_vibe | decor_furniture | seating_comfort | outdoor_view | smell | space_crowding | parking,True,False,المحل | المطعم | بره | رائحه,قسم العوائل,الجو | الديكور | الطاولات | المحل | المطعم | بره | رائحه | ضيق | مواقف | موقف,الاسعار | الاكل | الموظفين,13.2,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak,1
hadyelsahar/ar_res_reviews:8209,ambience_candidate,seating_comfort,seating_comfort,True,False,,جلسات شباب,,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8241,ambience_candidate,temperature_ac,temperature_ac,True,False,,,ثلج,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8251,ambience_candidate,space_crowding,general_place_vibe | space_crowding,True,False,المطعم,,المطعم | مزدحم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8252,ambience_candidate,decor_furniture,decor_furniture | space_crowding,True,False,,,الديكور | زحمه,,2.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8264,ambience_candidate,parking,parking,True,False,,,المواقف,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8272,ambience_candidate,noise_music,general_place_vibe | noise_music,True,False,المكان,,المكان | موسيقي,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8306,ambience_candidate,space_crowding,space_crowding,True,False,,,زحمه,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8310,ambience_candidate,seating_comfort,seating_comfort | general_place_vibe,True,False,الطاوله | المكان | قديم,,الجلسه | الطاوله | المكان | قديم,,4.9,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8324,ambience_candidate,general_place_vibe,general_place_vibe,True,False,,,مقفل,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,0
hadyelsahar/ar_res_reviews:8343,ambience_candidate,general_place_vibe,general_place_vibe,True,False,المطعم,,الجو | المطعم,,2.3,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
hadyelsahar/ar_res_reviews:8349,ambience_candidate,space_crowding,space_crowding,True,False,,,مزدحم,,1.0,unreviewed,"ambience phrase/token present, no hard-negative cue",weak,1
