id,weak_label,ambience_subtype,ambience_subtype_all,contains_ambience_keyword,is_hard_negative,risk_keyword,high_precision_hits,single_token_hits,hard_negative_hits,score,review_status,notes,label_confidence
HARD:1859,hard_negative_candidate,noise_music,noise_music | general_place_vibe,True,True,المطعم,,ازعاج | المطعم,الطعام,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1864,hard_negative_candidate,parking,general_place_vibe | parking,True,True,,,الجو | مواقف,الموظفين | انتظرت | انتظرنا,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1873,hard_negative_candidate,temperature_ac,temperature_ac | space_crowding,True,True,,,التكييف | زحمه,الاكل,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1884,hard_negative_candidate,parking,parking,True,True,,,المواقف | مواقف,طلبات,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1893,hard_negative_candidate,parking,parking,True,True,,,الدخول | المواقف,الموظفين,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1904,hard_negative_candidate,parking,parking,True,True,,,مواقف,اسلوب,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1908,hard_negative_candidate,decor_furniture,decor_furniture | noise_music | general_place_vibe,True,True,قديم,الاثاث قديم,ازعاج | الاثاث | قديم,السعر | الموظفين | مبالغ فيه,5.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1909,hard_negative_candidate,parking,parking | seating_comfort,True,True,,,الدخول | حواجز,بطء,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1925,hard_negative_candidate,space_crowding,space_crowding | parking,True,True,,,مزدحم | مواقف,السعر | مبالغ فيه,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:1953,hard_negative_candidate,,,False,True,,,,السعر | غالي | وقت طويل,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:1986,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,المطعم,,المطعم,ساعه كامله,1.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:1992,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2004,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2018,hard_negative_candidate,temperature_ac,temperature_ac,True,True,,,المكيف,ساعتين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2038,hard_negative_candidate,parking,parking | decor_furniture,True,True,,,الدخول | الفرش,التوصيل,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2044,hard_negative_candidate,parking,general_place_vibe | parking,True,True,المكان,,المكان | موقف,السعر,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2053,hard_negative_candidate,space_crowding,space_crowding,True,True,,,ضيق,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2054,hard_negative_candidate,noise_music,noise_music | parking,True,True,,,اصوات | مواقف,التوصيل,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2074,hard_negative_candidate,parking,parking,True,True,,,الدخول,السعر | مبالغ فيه,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2117,hard_negative_candidate,temperature_ac,temperature_ac | general_place_vibe,True,True,المكان,,التكييف | المكان | حراره,الموظفين,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2147,hard_negative_candidate,decor_furniture,decor_furniture | general_place_vibe | parking,True,True,قديم,الاثاث قديم,الاثاث | قديم | مواقف,السعر,5.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2162,hard_negative_candidate,parking,general_place_vibe | parking,True,True,المكان,,المكان | مواقف,مبالغ فيه | مبالغ فيها,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2163,hard_negative_candidate,decor_furniture,bathroom_facilities | lighting | decor_furniture,True,True,,دورات المياه سيئه | اضاءه خافته,الاثاث | الاضاءه | السيفون,السعر | غالي,7.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2168,hard_negative_candidate,temperature_ac,temperature_ac | parking | general_place_vibe,True,True,قديم,المكيف خربان | مافي مواقف | مكيف خربان,قديم | مواقف,الموظف,8.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2173,hard_negative_candidate,decor_furniture,decor_furniture | parking,True,True,,,الاثاث | مواقف,غالي,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2194,hard_negative_candidate,space_crowding,space_crowding,True,True,,,وسع,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2200,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,,,متهالك,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2201,hard_negative_candidate,temperature_ac,decor_furniture | temperature_ac | general_place_vibe | noise_music,True,True,قديم | قديمه,الاثاث قديم,المكيف | قديم | مزعج,الحمام قذر,5.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2231,hard_negative_candidate,parking,general_place_vibe | parking | space_crowding,True,True,المكان | قديم,,المكان | المواقف | ضيق | قديم,ساعتين,4.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2253,hard_negative_candidate,general_place_vibe,general_place_vibe,True,True,,,شرح,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2266,hard_negative_candidate,temperature_ac,temperature_ac,True,True,,,المكيفات,الاكل,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2270,hard_negative_candidate,parking,parking,True,True,,,الدخول,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2274,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2285,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2290,hard_negative_candidate,noise_music,noise_music | general_place_vibe,True,True,المكان | عالي,,ازعاج | المكان,السعر,2.6,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2293,hard_negative_candidate,noise_music,noise_music,True,True,,دي جي,,الموظفه,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2316,hard_negative_candidate,smell,parking | smell,True,True,رائحه,,المدخل | المواقف | رائحه | مواقف | موقف,ساعتين,5.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2362,hard_negative_candidate,temperature_ac,decor_furniture | temperature_ac | smell | general_place_vibe,True,True,رائحه | قديم | قديمه,الاثاث قديم,الاثاث | المكيفات | رائحه | قديم,السعر | مبالغ فيه,6.9,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2363,hard_negative_candidate,,,False,True,,,,مبالغ فيه | مبالغ فيها,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2379,hard_negative_candidate,,,False,True,,,,ما يستاهل,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2402,hard_negative_candidate,,,False,True,,,,مبالغ فيه,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2407,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,الموظفين,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2459,hard_negative_candidate,parking,parking,True,True,,,مواقف,السعر,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2462,hard_negative_candidate,parking,parking,True,True,,,المواقف | مواقف,خطا,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2509,hard_negative_candidate,decor_furniture,decor_furniture,True,True,,,المخدات,صراصير,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2522,hard_negative_candidate,parking,general_place_vibe | parking | space_crowding,True,True,المكان,,المكان | المواقف | ضيقه,السعر | غالي,3.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2525,hard_negative_candidate,,,False,True,,,,الحمام مقرف,0.0,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2531,hard_negative_candidate,noise_music,noise_music | parking,True,True,,,ازعاج | مواقف,السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2565,hard_negative_candidate,parking,parking,True,True,,,المواقف | مواقف,السعر,2.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2584,hard_negative_candidate,,,False,True,وسخ,,,الاكل | الموظفين | الاكل وسخ,0.3,unreviewed,multi-word hard-negative phrase present - confirmed non-ambience,weak
HARD:2618,hard_negative_candidate,smell,decor_furniture | smell | general_place_vibe | parking,True,True,الارضيه | رائحه | قديم | قديمه,الاثاث قديم,الاثاث | الارضيه | رائحه | قديم | مواقف,الموظفين,8.2,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2642,hard_negative_candidate,outdoor_view,outdoor_view | general_place_vibe,True,True,المكان,,الاطلاله | المكان,الموظفين,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2646,hard_negative_candidate,lighting,lighting | general_place_vibe,True,True,قديم,,الاناره | قديم,ناقصه,2.3,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
HARD:2664,hard_negative_candidate,noise_music,noise_music,True,True,,,ازعاج,محروق | غير محترم,1.0,unreviewed,ambience-words present alongside hard-negative cue - likely a non-ambience complaint,weak
